ds,y
2018-11-25,1
2018-11-25,1
2018-11-25,1
2018-11-25,1
2018-11-25,1
2018-11-25,2
2018-11-25,2
2018-11-25,0
2018-11-25,8
2018-11-25,1
2018-11-25,1
2018-11-25,1
2018-11-25,1
2018-11-25,1
2018-11-25,1
2018-11-25,0
2018-11-26,1
2018-11-26,1
2018-11-26,3
2018-11-26,1
2018-11-26,1
2018-11-26,7
2018-11-26,0
2018-11-26,1
2018-11-26,1
2018-11-26,1
2018-11-26,1
2018-11-26,1
2018-11-26,1
2018-11-26,1
2018-11-26,1
2018-11-26,1
2018-11-26,1
2018-11-26,1
2018-11-26,1
2018-11-26,1
2018-11-26,0
2017-07-16,1
2017-07-16,1
2017-07-16,1
2017-07-16,1
2017-07-16,1
2017-07-17,1
2017-07-17,1
2017-07-17,1
2017-07-17,0
2017-07-17,1
2017-07-17,2
2017-07-17,1
2017-07-17,1
2017-07-17,1
2017-07-17,1
2017-07-17,1
2017-07-17,1
2017-07-17,1
2017-07-17,0
2017-07-17,1
2017-07-17,2
2017-07-17,1
2017-07-17,4
2017-07-17,2
2017-07-17,0
2017-07-17,1
2017-07-17,0
2017-07-17,1
2017-07-17,1
2017-07-18,1
2017-07-18,1
2017-07-18,1
2017-07-18,2
2017-07-11,1
2017-07-11,1
2017-07-11,4
2017-07-11,12
2017-07-11,1
2017-07-11,0
2017-07-11,1
2017-07-11,1
2017-07-11,1
2017-07-11,1
2017-07-11,1
2017-07-11,1
2017-07-11,1
2017-07-11,1
2017-07-11,1
2017-07-11,1
2017-07-11,1
2017-07-11,1
2017-07-11,2
2017-07-12,1
2017-07-12,1
2017-07-12,1
2017-07-12,3
2017-07-12,1
2017-07-12,0
2017-07-12,1
2017-07-12,1
2017-07-12,1
2017-07-12,1
2017-07-12,1
2017-07-12,1
2017-07-12,1
2017-07-12,0
2017-07-12,1
2017-07-12,1
2017-07-12,2
2017-07-12,2
2017-07-12,1
2017-07-12,1
2017-07-12,2
2017-07-12,1
2017-07-13,1
2017-07-13,1
2017-07-13,1
2017-07-13,0
2017-07-13,1
2017-07-13,1
2017-07-13,1
2017-07-13,0
2017-07-13,1
2017-07-13,1
2017-07-13,1
2017-07-13,1
2017-07-13,1
2017-07-13,0
2017-07-13,0
2017-07-13,0
2017-07-13,0
2017-07-13,1
2017-07-13,4
2017-07-13,1
2017-07-13,3
2017-07-13,3
2017-07-13,1
2017-07-14,0
2017-07-14,0
2017-07-15,1
2017-07-15,0
2017-07-15,3
2017-07-15,0
2017-07-15,0
2017-07-16,0
2017-07-16,1
2017-07-16,1
2017-07-16,1
2017-07-16,1
2017-07-16,1
2017-07-16,2
2017-07-16,0
2017-07-16,1
2017-07-16,1
2017-07-16,1
2017-07-16,1
2017-07-16,2
2017-07-16,1
2017-07-16,1
2017-07-16,23
2017-07-16,1
2017-07-16,1
2017-07-16,1
2017-07-16,1
2017-07-16,1
2017-07-16,1
2017-07-16,1
2017-07-17,1
2017-07-17,1
2017-07-17,0
2017-07-17,1
2017-07-17,1
2017-07-17,1
2017-07-17,1
2017-07-17,1
2017-07-17,1
2017-07-17,1
2017-07-17,1
2017-07-17,2
2017-07-17,2
2017-07-17,0
2017-07-17,1
2017-07-17,1
2017-07-17,1
2017-07-17,1
2017-07-17,1
2017-07-17,1
2017-07-17,1
2017-07-17,1
2017-07-18,1
2017-07-18,1
2017-07-18,1
2017-07-18,1
2017-07-18,0
2017-07-18,2
2017-07-18,1
2017-07-18,1
2017-07-18,1
2017-07-18,1
2017-07-18,1
2017-07-18,1
2017-07-18,1
2017-07-18,1
2017-07-18,1
2017-07-18,0
2017-07-18,1
2017-07-18,2
2017-07-18,1
2017-07-18,0
2017-07-18,5
2017-07-18,1
2017-07-18,15
2017-07-18,1
2017-07-18,1
2017-07-18,1
2017-07-18,1
2017-07-18,1
2017-07-18,1
2017-07-18,1
2017-07-19,1
2017-07-19,1
2017-07-19,0
2017-07-19,0
2017-07-19,1
2017-07-19,1
2017-07-19,1
2017-07-19,1
2017-07-19,1
2017-07-19,1
2017-07-19,9
2017-07-19,3
2017-07-19,1
2017-07-19,1
2017-07-19,1
2017-07-19,1
2017-07-19,3
2017-07-19,0
2017-07-19,0
2017-07-19,0
2017-07-19,0
2017-07-19,1
2017-07-19,1
2017-07-19,1
2017-07-19,1
2017-07-19,1
2017-07-19,4
2017-07-19,1
2017-07-19,0
2017-07-19,2
2017-07-19,1
2017-07-19,1
2017-07-20,1
2017-07-20,1
2017-07-20,1
2017-07-20,1
2017-07-20,1
2017-07-20,0
2017-07-20,1
2017-07-20,1
2017-07-20,1
2017-07-20,0
2017-07-20,1
2017-07-20,1
2017-07-20,1
2017-07-20,1
2017-07-20,1
2017-07-20,0
2017-07-20,0
2017-07-20,1
2017-07-20,0
2017-07-20,1
2017-07-20,1
2017-07-20,0
2017-07-20,1
2017-07-20,1
2017-07-20,0
2017-07-20,2
2017-07-20,1
2017-07-09,1
2017-07-09,1
2017-07-09,1
2017-07-11,0
2017-07-09,0
2017-07-09,1
2017-07-10,1
2017-07-10,0
2017-07-10,1
2017-07-10,1
2017-07-10,1
2017-07-10,1
2017-07-10,1
2017-07-10,1
2017-07-10,2
2017-07-10,1
2017-07-10,3
2017-07-10,2
2017-07-10,1
2017-07-10,2
2017-07-10,1
2017-07-10,1
2017-07-10,1
2017-07-10,0
2017-07-10,1
2017-07-10,0
2017-07-10,19
2017-07-10,1
2017-07-10,0
2017-07-10,1
2017-07-10,0
2017-07-10,1
2017-07-10,1
2017-07-10,0
2017-07-11,1
2017-07-11,1
2017-07-11,1
2017-07-11,1
2017-07-11,1
2017-07-11,0
2017-07-11,1
2017-07-11,1
2017-07-11,1
2017-07-11,1
2017-07-11,1
2017-07-11,1
2017-07-11,0
2017-07-11,1
2017-07-11,1
2017-07-11,1
2017-07-11,1
2017-07-11,1
2017-07-11,1
2017-07-11,2
2017-07-11,1
2017-07-11,1
2017-07-11,2
2017-07-11,6
2017-07-11,1
2017-07-11,1
2017-07-11,1
2017-07-11,1
2017-07-11,1
2017-07-11,1
2017-07-16,1
2017-07-11,0
2017-07-12,1
2017-07-12,1
2017-07-12,1
2017-07-12,1
2017-07-12,1
2017-07-12,4
2017-07-12,0
2017-07-12,1
2017-07-12,1
2017-07-12,0
2017-07-12,0
2017-07-12,1
2017-07-12,0
2017-07-12,1
2017-07-12,1
2017-07-12,1
2017-07-12,2
2017-07-12,5
2017-07-12,0
2017-07-12,0
2017-07-12,1
2017-07-12,1
2017-07-12,1
2017-07-12,1
2017-07-12,3
2017-07-12,2
2017-07-12,1
2017-07-13,1
2017-07-13,1
2017-07-13,1
2017-07-13,0
2017-07-13,1
2017-07-13,1
2017-07-13,1
2017-07-13,0
2017-07-13,1
2017-07-13,1
2017-07-10,1
2017-07-10,1
2017-07-13,2
2017-07-11,1
2017-07-11,1
2017-07-11,1
2017-07-11,1
2017-07-11,1
2017-07-11,1
2017-07-11,1
2017-07-11,1
2017-07-11,1
2017-07-11,0
2017-07-11,1
2017-07-11,1
2017-07-11,1
2017-07-11,1
2017-07-11,1
2017-07-11,3
2017-07-11,2
2017-07-11,1
2017-07-11,1
2017-07-11,2
2017-07-11,0
2017-07-11,1
2017-07-11,1
2017-07-11,1
2017-07-11,1
2017-07-11,1
2017-07-11,1
2017-07-11,1
2017-07-11,0
2017-07-11,0
2017-07-11,1
2017-07-11,1
2017-07-12,1
2017-07-12,1
2017-07-12,1
2017-07-12,2
2017-07-12,1
2017-07-12,1
2017-07-12,1
2017-07-12,1
2017-07-12,1
2017-07-12,1
2017-07-12,3
2017-07-12,2
2017-07-12,1
2017-07-12,2
2017-07-12,1
2017-07-12,1
2017-07-12,1
2017-07-12,1
2017-07-12,1
2017-07-12,0
2017-07-12,1
2017-07-12,1
2017-11-29,0
2017-11-29,1
2017-11-29,1
2017-11-29,0
2017-11-29,0
2017-11-29,0
2017-11-29,0
2017-11-29,1
2017-11-29,0
2017-11-29,1
2017-11-29,1
2017-11-29,0
2017-11-29,1
2017-11-29,0
2017-11-29,1
2017-11-29,1
2017-11-29,0
2017-11-29,0
2017-11-29,0
2017-11-29,0
2017-11-29,1
2017-11-29,1
2017-11-29,1
2017-11-29,1
2017-11-29,0
2017-11-29,1
2017-11-29,1
2017-11-29,1
2017-11-29,1
2017-11-29,1
2017-11-29,0
2017-11-29,1
2017-11-29,1
2017-11-29,0
2017-11-29,0
2017-11-29,0
2017-11-29,1
2017-11-29,0
2017-11-29,0
2017-11-29,0
2017-11-29,0
2017-11-29,1
2017-11-29,0
2017-11-29,1
2017-11-29,0
2017-11-29,1
2017-11-29,0
2017-11-29,1
2017-11-29,8
2017-11-29,1
2017-11-29,1
2017-11-29,1
2017-11-29,1
2017-12-03,1
2017-11-29,0
2017-11-29,1
2017-11-29,1
2017-11-29,0
2017-11-29,1
2017-11-30,1
2017-11-30,0
2017-11-30,1
2017-11-30,1
2017-11-30,1
2017-11-30,1
2017-11-30,1
2017-11-30,1
2017-11-30,0
2017-11-30,1
2017-11-30,1
2017-11-30,1
2017-11-30,1
2017-11-30,0
2017-11-30,1
2017-11-30,0
2017-11-30,1
2017-11-30,1
2017-11-30,1
2017-11-30,1
2017-11-30,2
2017-11-30,0
2017-11-29,1
2017-11-29,0
2017-11-29,0
2017-11-29,0
2017-11-29,1
2017-11-29,1
2017-11-29,0
2017-11-29,0
2017-11-29,0
2017-11-29,1
2017-11-29,0
2017-11-29,0
2017-11-29,0
2017-11-29,0
2017-11-29,3
2017-11-29,1
2017-11-29,0
2017-11-29,0
2017-11-29,4
2017-11-29,0
2017-11-29,1
2017-11-29,0
2017-11-29,1
2017-11-29,0
2017-11-29,0
2017-11-29,0
2017-11-29,1
2017-11-29,0
2017-11-29,0
2017-11-29,1
2017-11-29,0
2017-11-29,0
2017-11-29,0
2017-11-29,0
2017-11-29,0
2017-11-29,0
2017-11-29,1
2017-11-29,1
2017-11-29,0
2017-11-29,0
2017-11-29,1
2017-11-29,0
2017-11-29,1
2017-11-29,1
2017-11-29,1
2017-11-29,0
2017-11-29,1
2017-11-29,0
2017-11-29,0
2017-11-29,0
2017-11-29,1
2017-11-29,0
2017-11-29,0
2017-11-29,1
2017-11-29,1
2017-11-29,0
2017-11-29,0
2017-11-29,1
2017-11-29,3
2017-11-29,0
2017-11-29,0
2017-11-29,0
2017-11-29,1
2017-11-29,0
2017-11-29,0
2017-11-29,0
2017-11-29,1
2017-11-29,1
2017-11-29,0
2017-11-29,1
2017-11-29,0
2017-11-29,9
2017-11-29,0
2017-11-29,0
2017-11-29,0
2017-11-29,0
2017-11-29,0
2017-11-29,0
2017-11-29,1
2017-12-03,1
2017-11-29,4
2017-11-29,1
2017-11-29,1
2017-11-29,1
2017-11-30,1
2017-11-30,0
2017-11-30,1
2017-11-30,0
2017-11-30,0
2017-11-30,2
2017-11-30,4
2017-11-30,1
2017-11-30,1
2017-11-30,1
2017-11-30,1
2017-11-30,1
2017-11-30,0
2017-11-30,1
2017-11-30,0
2017-11-30,0
2017-11-30,1
2017-11-30,0
2017-11-28,0
2017-11-28,1
2017-11-28,1
2017-11-28,1
2017-11-28,2
2017-11-28,1
2017-11-28,1
2017-11-28,1
2017-11-28,1
2017-11-28,1
2017-11-28,1
2017-11-28,1
2017-11-28,1
2017-11-28,1
2017-11-28,1
2017-11-28,2
2017-11-28,0
2017-11-28,0
2017-11-28,1
2017-11-28,0
2017-11-28,2
2017-11-28,1
2017-11-28,1
2017-11-28,0
2017-11-28,1
2017-11-28,0
2017-11-28,1
2017-11-28,1
2017-11-28,1
2017-11-28,1
2017-11-28,1
2017-11-28,0
2017-11-28,5
2017-11-28,1
2017-11-28,0
2017-11-28,0
2017-11-28,1
2017-11-28,1
2017-11-28,2
2017-11-28,1
2017-11-28,1
2017-11-28,1
2017-11-28,1
2017-11-29,1
2017-11-29,0
2017-11-29,1
2017-11-29,1
2017-11-29,0
2017-11-29,1
2017-11-29,0
2017-11-29,1
2017-11-29,0
2017-11-29,1
2017-11-29,0
2017-11-29,0
2017-11-29,1
2017-11-29,1
2017-11-29,1
2017-11-29,0
2017-11-29,0
2017-11-29,0
2017-11-29,1
2017-11-29,1
2017-11-29,0
2017-11-29,1
2017-11-29,1
2017-11-29,0
2017-11-29,0
2017-11-29,0
2017-11-29,0
2017-11-29,0
2017-11-29,0
2017-11-29,0
2017-11-29,1
2017-11-29,1
2017-11-29,0
2017-11-29,1
2017-11-29,1
2017-11-29,1
2017-11-29,1
2017-11-29,1
2017-11-29,0
2017-11-29,0
2017-11-29,1
2017-11-29,0
2017-11-29,1
2017-11-29,0
2017-11-29,0
2017-11-29,0
2017-11-29,0
2017-11-29,1
2017-11-29,0
2017-11-29,0
2017-11-29,1
2017-11-29,0
2017-11-29,0
2017-11-29,0
2017-11-29,0
2017-11-29,1
2017-11-29,2
2017-11-29,0
2017-11-29,0
2018-02-06,1
2018-02-06,1
2018-02-06,1
2018-02-06,1
2018-02-06,1
2018-02-06,1
2018-02-06,1
2018-02-06,0
2018-02-06,2
2018-02-06,1
2018-02-06,1
2018-02-06,0
2018-02-06,1
2018-02-06,1
2018-02-06,1
2018-02-06,1
2018-02-06,9
2018-02-06,1
2018-02-06,1
2018-02-07,1
2018-02-07,1
2018-02-07,2
2018-02-07,1
2018-02-07,1
2018-02-07,1
2018-02-07,1
2018-02-07,1
2018-02-07,0
2018-02-07,1
2018-02-07,1
2018-02-07,36
2018-02-07,1
2018-02-07,1
2018-02-07,1
2018-02-07,1
2018-02-07,1
2018-02-07,1
2018-02-07,1
2018-02-07,1
2018-02-07,1
2018-02-07,1
2018-02-07,1
2018-02-07,1
2018-02-07,1
2018-02-07,0
2018-02-08,1
2018-02-08,1
2018-02-08,1
2018-02-08,1
2018-02-08,1
2018-02-08,1
2018-02-08,0
2018-02-08,2
2018-02-08,1
2018-02-08,1
2018-02-08,1
2018-02-08,1
2018-02-08,1
2018-02-08,1
2018-02-08,1
2018-02-08,1
2018-02-08,1
2018-02-08,2
2018-02-08,1
2018-02-08,0
2018-02-08,0
2018-02-08,1
2018-02-08,1
2018-02-08,0
2018-02-08,0
2018-02-08,1
2018-02-08,0
2018-02-08,0
2018-02-08,0
2018-02-08,0
2018-02-08,3
2018-02-08,7
2018-02-08,2
2018-02-08,1
2018-02-08,1
2018-02-08,1
2018-02-08,1
2018-02-10,1
2018-02-10,1
2018-02-10,1
2018-02-10,2
2018-02-10,1
2018-02-10,1
2018-02-11,1
2018-02-11,1
2018-02-11,1
2018-02-11,1
2018-02-11,1
2018-02-11,1
2018-02-11,2
2018-02-11,1
2018-02-11,1
2018-02-11,1
2018-02-11,1
2018-02-11,1
2018-02-11,1
2018-02-11,3
2018-02-02,0
2018-02-03,1
2018-02-03,1
2018-02-03,1
2018-02-03,1
2018-02-03,1
2018-02-04,1
2018-02-04,1
2018-02-04,1
2018-02-04,0
2018-02-06,1
2017-02-20,1
2017-02-20,1
2017-02-20,1
2017-02-20,1
2017-02-20,0
2017-02-20,1
2017-02-20,1
2017-02-20,1
2017-02-20,1
2017-02-20,1
2017-02-20,2
2017-02-20,1
2017-02-20,1
2017-02-20,1
2017-02-20,0
2017-02-20,1
2017-02-21,1
2017-02-21,1
2017-02-21,1
2017-02-21,1
2017-02-21,1
2017-02-21,1
2017-02-21,1
2017-02-21,2
2017-02-21,1
2017-02-21,0
2017-02-21,1
2017-02-21,1
2017-02-21,1
2017-02-21,1
2017-02-21,0
2017-02-21,1
2017-02-21,1
2017-02-21,1
2017-02-21,1
2017-02-21,1
2017-02-21,1
2017-02-21,1
2017-02-21,1
2017-02-21,1
2017-02-21,1
2017-02-21,2
2017-02-21,1
2017-02-21,0
2017-02-21,1
2017-02-21,1
2017-02-21,1
2017-02-21,1
2017-02-21,1
2017-02-23,0
2017-02-21,0
2017-02-21,1
2017-02-21,1
2017-02-21,1
2017-02-21,1
2017-02-21,1
2017-02-21,1
2017-02-21,1
2017-02-21,1
2017-02-21,1
2017-02-21,4
2017-02-21,1
2017-02-21,1
2017-02-21,1
2017-02-21,1
2017-02-22,1
2017-02-22,1
2017-02-22,1
2017-02-20,1
2017-02-20,3
2017-02-20,1
2017-02-20,1
2017-02-20,0
2017-02-20,1
2017-02-20,1
2017-02-20,0
2017-02-20,1
2017-02-20,1
2017-02-20,1
2017-02-20,3
2017-02-20,1
2017-02-20,2
2017-02-20,2
2017-02-20,1
2017-02-20,0
2017-02-20,1
2017-02-20,1
2017-02-21,1
2017-02-21,1
2017-02-22,1
2017-02-21,1
2017-02-21,1
2017-02-21,1
2017-02-21,0
2017-02-21,1
2017-02-21,1
2017-02-21,3
2017-02-21,1
2017-02-21,1
2017-02-21,1
2017-02-21,1
2017-02-21,1
2017-02-21,1
2017-02-21,1
2017-02-21,1
2017-02-21,1
2017-02-21,1
2017-02-21,0
2017-02-21,0
2017-02-21,1
2017-02-21,1
2017-02-21,0
2017-02-21,2
2017-02-21,1
2017-02-21,1
2017-02-21,1
2017-02-21,1
2017-02-21,2
2017-02-21,4
2017-02-21,1
2017-02-21,1
2017-02-21,1
2017-02-21,0
2017-02-21,1
2017-02-21,1
2017-02-21,1
2017-02-21,1
2017-02-21,1
2017-02-21,1
2017-02-21,1
2017-02-21,2
2017-02-21,1
2017-02-21,1
2017-02-21,1
2017-02-21,1
2017-02-22,1
2017-02-22,1
2017-02-22,1
2017-02-22,0
2017-02-22,1
2017-02-22,1
2017-02-22,6
2017-02-22,0
2017-02-22,1
2017-02-22,1
2017-02-22,2
2017-02-22,1
2017-02-22,1
2017-02-22,2
2017-02-22,1
2017-02-22,1
2017-02-22,1
2017-02-22,1
2017-02-22,0
2017-02-22,1
2017-02-22,0
2017-02-22,0
2017-02-22,1
2017-02-22,0
2017-02-22,1
2017-02-22,1
2017-02-22,0
2017-02-22,1
2017-02-22,1
2017-02-22,2
2017-02-22,1
2017-02-22,1
2017-02-22,1
2017-02-22,1
2017-02-22,1
2017-02-28,0
2017-02-28,1
2017-02-28,1
2017-02-28,1
2017-02-28,1
2017-02-28,1
2017-02-28,1
2017-02-28,1
2017-02-28,1
2017-02-28,1
2017-02-28,1
2017-02-28,1
2017-02-28,1
2017-02-28,1
2017-02-28,1
2017-02-28,1
2017-02-28,1
2017-02-28,1
2017-02-28,2
2017-02-28,1
2017-02-28,0
2017-02-28,1
2017-02-28,1
2017-02-28,0
2017-02-28,3
2017-02-28,1
2017-02-28,0
2017-02-28,0
2017-02-28,0
2017-02-28,1
2017-02-28,2
2017-02-28,1
2017-02-28,2
2017-02-28,2
2017-02-28,1
2017-02-28,2
2017-02-28,0
2017-02-28,0
2017-02-28,0
2017-02-28,1
2017-02-28,1
2017-02-28,1
2017-03-02,0
2017-02-28,1
2017-02-28,0
2017-02-28,1
2017-02-28,1
2017-02-28,2
2017-02-28,5
2017-03-01,1
2017-03-01,1
2017-03-01,1
2017-03-01,1
2017-03-01,1
2017-03-01,1
2017-03-01,1
2017-03-01,3
2017-03-01,1
2017-03-01,1
2017-03-01,1
2017-03-01,1
2017-03-01,1
2017-03-01,1
2017-03-01,1
2017-03-01,1
2017-03-01,1
2017-03-01,3
2017-03-01,2
2017-03-01,1
2017-03-01,1
2017-03-01,1
2017-03-01,1
2017-03-01,1
2017-03-01,1
2017-03-01,0
2017-03-01,3
2017-03-01,1
2017-03-01,0
2017-03-01,1
2017-03-01,0
2017-03-01,1
2017-03-01,1
2017-03-01,1
2017-03-01,1
2017-03-01,1
2017-03-01,1
2017-03-01,1
2017-03-01,1
2017-03-01,1
2017-03-01,2
2017-03-01,2
2017-03-01,1
2017-03-02,1
2017-03-02,1
2017-03-02,1
2017-03-02,3
2017-03-02,1
2017-03-02,0
2017-03-02,1
2017-03-02,1
2017-03-02,1
2017-03-02,1
2017-03-05,1
2017-03-05,1
2017-03-05,1
2017-03-05,1
2017-03-05,1
2017-03-05,1
2017-03-05,1
2017-03-05,1
2017-03-05,0
2017-03-05,1
2017-03-05,1
2017-03-05,1
2017-03-05,1
2017-03-06,1
2017-03-06,1
2017-03-06,1
2017-03-06,1
2017-03-06,1
2017-03-06,1
2017-03-06,1
2017-03-06,1
2017-03-06,1
2017-03-06,1
2017-03-06,1
2017-03-06,1
2017-03-06,1
2017-03-06,1
2017-03-06,1
2017-03-06,1
2017-03-06,5
2017-03-06,0
2017-03-06,1
2017-03-06,1
2017-03-06,1
2017-03-06,1
2017-03-06,1
2017-03-06,0
2017-03-06,1
2017-03-06,0
2017-03-06,1
2017-03-06,1
2017-03-06,1
2017-03-06,1
2017-03-06,1
2017-03-06,1
2017-03-06,0
2017-03-06,1
2017-03-07,1
2017-03-07,1
2017-03-07,1
2017-03-07,1
2017-03-07,1
2017-03-07,0
2017-03-07,1
2017-03-07,3
2017-03-07,1
2017-03-07,1
2017-03-07,1
2017-03-07,1
2017-03-07,1
2017-03-07,1
2017-03-07,1
2017-03-07,1
2017-03-07,1
2017-03-07,1
2017-03-07,1
2017-03-07,1
2017-03-07,1
2017-03-07,1
2017-03-07,0
2017-03-07,1
2017-03-07,2
2017-03-07,1
2017-03-07,1
2017-03-07,1
2017-03-07,0
2017-03-07,172
2017-03-07,14
2017-03-07,13
2017-03-07,2
2017-03-07,1
2017-03-07,0
2017-03-07,1
2017-03-07,1
2017-03-08,2
2017-03-08,1
2017-03-08,1
2017-03-08,1
2017-03-08,1
2017-03-08,0
2017-03-08,1
2017-03-08,1
2017-03-08,1
2017-03-08,3
2017-03-08,1
2017-03-08,1
2017-03-08,1
2017-03-08,1
2017-03-08,1
2017-03-08,1
2017-03-08,1
2017-03-08,1
2017-03-08,1
2017-02-20,1
2017-02-20,1
2017-02-20,1
2017-02-20,1
2017-02-20,2
2017-02-20,1
2017-02-20,1
2017-02-20,0
2017-02-20,1
2017-02-20,1
2017-02-20,1
2017-02-20,1
2017-02-20,1
2017-02-20,4
2017-02-20,1
2017-02-20,1
2017-02-20,1
2017-02-20,1
2017-02-20,1
2017-02-20,1
2017-02-20,1
2017-02-20,1
2017-02-20,1
2017-09-18,1
2017-09-18,1
2017-09-18,1
2017-09-18,2
2017-09-18,1
2017-09-18,1
2017-09-18,1
2017-09-18,3
2017-09-18,1
2017-09-18,1
2017-09-18,1
2017-09-18,2
2017-09-18,0
2017-09-18,0
2017-09-19,1
2017-09-19,1
2017-09-19,1
2017-09-19,1
2017-09-19,1
2017-09-19,5
2017-09-19,2
2017-09-19,1
2017-09-19,0
2017-09-19,1
2017-09-19,1
2017-09-19,1
2017-09-19,0
2017-09-19,1
2017-09-19,0
2017-09-19,1
2017-09-17,2
2017-09-17,1
2017-09-17,5
2017-09-17,1
2017-09-17,0
2017-09-17,1
2017-09-17,1
2017-09-17,1
2017-09-17,1
2017-09-17,0
2017-09-17,2
2017-09-17,1
2017-09-18,1
2017-09-18,1
2017-09-18,1
2017-09-18,1
2017-09-18,1
2017-09-18,1
2017-09-18,1
2017-09-18,1
2017-09-18,1
2017-09-18,5
2017-09-18,0
2017-09-18,1
2017-09-18,2
2017-09-18,1
2017-09-18,1
2017-09-18,1
2017-09-18,1
2017-09-18,3
2017-09-18,1
2017-09-18,0
2017-09-18,1
2017-09-18,0
2017-09-18,1
2017-09-18,1
2017-09-18,1
2017-09-18,1
2017-09-18,1
2017-09-18,4
2017-09-18,1
2017-09-18,8
2017-09-18,1
2017-09-18,1
2017-09-18,0
2017-09-19,1
2017-09-19,1
2017-09-19,1
2017-09-19,1
2017-09-19,1
2017-09-19,1
2017-09-19,2
2017-09-19,0
2017-09-19,1
2017-09-19,1
2017-09-19,1
2017-09-19,1
2017-09-19,1
2017-09-19,2
2017-09-19,1
2017-09-19,1
2017-09-19,1
2017-09-19,1
2017-09-19,1
2017-09-21,0
2017-09-19,1
2017-09-19,1
2017-09-19,1
2017-09-19,1
2017-09-19,4
2017-09-19,1
2017-09-19,1
2017-09-19,0
2017-09-19,2
2017-09-19,1
2017-09-19,1
2017-09-19,1
2017-09-19,0
2017-09-19,1
2017-09-19,1
2017-09-19,0
2017-09-19,1
2017-09-20,1
2017-09-20,1
2017-09-20,1
2017-09-20,1
2017-09-20,0
2017-09-20,1
2017-09-20,1
2017-09-20,1
2017-09-20,84
2017-09-20,4
2017-09-20,1
2017-09-20,1
2017-09-20,1
2017-09-20,1
2017-09-20,1
2017-09-20,2
2017-09-20,1
2017-09-20,1
2017-09-20,1
2017-09-20,3
2017-09-11,1
2017-09-11,1
2017-09-11,1
2017-09-11,1
2017-09-11,1
2017-09-11,1
2017-09-11,2
2017-09-11,1
2017-09-11,1
2017-09-11,1
2017-09-11,1
2017-09-11,1
2017-09-11,1
2017-09-11,1
2017-09-11,1
2017-09-11,1
2017-09-11,1
2017-09-11,1
2017-09-11,1
2017-09-11,1
2017-09-11,1
2017-09-11,1
2017-09-11,1
2017-09-12,3
2017-09-13,1
2017-09-12,1
2017-09-12,1
2017-09-12,1
2017-09-12,3
2017-09-12,1
2017-09-12,2
2017-09-12,0
2017-09-12,1
2017-09-12,1
2017-09-12,1
2017-09-12,0
2017-09-12,1
2017-09-12,1
2017-09-12,1
2017-09-12,1
2017-09-12,1
2017-09-12,1
2017-09-12,1
2017-09-12,1
2017-09-12,1
2017-09-12,1
2017-09-12,1
2017-09-12,0
2017-09-12,1
2017-09-12,1
2017-09-12,1
2017-09-12,1
2017-09-12,1
2017-09-12,1
2017-09-12,2
2017-09-12,1
2017-09-12,2
2017-09-12,0
2017-09-12,0
2017-09-12,1
2017-09-12,1
2017-09-12,1
2017-09-12,1
2017-09-12,1
2017-09-12,2
2017-09-12,1
2017-09-13,1
2017-09-13,1
2017-09-13,1
2017-09-13,1
2017-09-13,1
2017-09-13,1
2017-09-13,2
2017-09-13,0
2017-09-13,1
2017-09-13,1
2017-09-13,1
2017-09-13,1
2017-09-13,1
2017-09-13,1
2017-09-13,1
2017-09-13,1
2017-09-13,1
2017-09-13,4
2017-09-13,1
2017-09-17,1
2017-09-13,0
2017-09-13,0
2017-09-13,1
2017-09-13,1
2017-09-13,1
2017-09-13,0
2017-09-13,0
2017-09-13,1
2017-09-13,0
2017-09-13,2
2017-09-13,1
2017-09-13,1
2017-09-13,1
2017-09-14,1
2017-09-14,0
2017-09-14,1
2017-07-31,1
2017-07-31,0
2017-07-31,1
2017-07-31,1
2017-07-31,1
2017-07-31,1
2017-07-31,1
2017-07-31,5
2017-07-31,1
2017-07-31,1
2017-07-31,2
2017-07-31,3
2017-07-31,1
2017-07-31,0
2017-07-31,1
2017-07-31,2
2017-07-31,0
2017-07-31,2
2017-07-31,1
2017-08-01,1
2017-08-01,2
2017-08-01,1
2017-08-01,0
2017-08-01,1
2017-08-01,0
2017-08-01,1
2017-08-01,4
2017-08-01,1
2017-08-01,1
2017-08-01,1
2017-08-01,1
2017-08-01,1
2017-08-01,3
2017-08-01,1
2017-08-01,1
2017-08-01,1
2017-08-01,1
2017-08-01,1
2017-08-01,2
2017-08-01,3
2017-08-01,1
2017-08-01,1
2017-08-01,1
2017-08-01,0
2017-08-01,1
2017-08-01,1
2017-08-01,1
2017-08-01,0
2017-08-01,1
2017-08-01,1
2017-08-01,1
2017-08-01,1
2017-08-02,1
2017-08-02,1
2017-08-02,1
2017-08-02,1
2017-08-02,1
2017-08-02,1
2017-08-02,1
2017-08-02,1
2017-08-02,1
2017-08-02,1
2017-08-02,1
2017-08-02,0
2017-08-02,1
2017-08-02,1
2017-08-02,1
2017-08-02,1
2017-08-02,0
2017-08-02,1
2017-08-02,1
2017-08-02,1
2017-08-02,2
2017-08-02,1
2017-08-02,0
2017-08-02,1
2017-08-02,1
2017-08-02,1
2017-08-02,1
2017-08-02,2
2017-08-02,1
2017-08-03,1
2017-08-03,1
2017-08-03,1
2017-08-03,1
2017-08-03,2
2017-08-03,1
2017-08-03,0
2017-08-03,1
2017-08-03,1
